opportunity_id	created_date	actual_close_date	opportunity_ocr	expected_close_date	gsfa_customer_id	pipeline_stage	pipeline_last_updated_date	opportunity_type	opportunity_tpr	reason_for_lead	reason_qualified_out	primary_competitor	organization_id	existing_committed_revenue	existing_potential_revenue	new_committed_revenue	new_potential_revenue	no_of_shpmnts_order_lns	secondary_competitor	committed_revenue	lead_source	lead_source_type
1-7TFHVU2	30 Mar 2020	?	17.58	30 Apr 2020	CLSCSV_01170111208666	03 - Proposal	?	Acquisition	17.58	?	?	Other	DHL CL	0.000000000	0.000000000	17.580000000	17.580000000	4.0000000	?	17.580000000	Sales	Manual
1-676WN4X	20 Feb 2019	?	0	22 Mar 2019	CLCSINC26150679_2198	08 - Unable to Gain	26 Jul 2019	Acquisition	33	?	No Potential Business	Freight Forwarder	DHL CL	0.000000000	0.000000000	0.000000000	33.000000000	100.0000000	UPS	0.000000000	Rellamado	External Database
1-6OYHTZL	25 Jun 2019	?	0	21 Oct 2019	CLCSINC26150679_966	08 - Unable to Gain	24 Oct 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Rellamado	External Database
1-6YQXQSN	5 Sep 2019	12 Sep 2019	60	5 Sep 2019	CLSCSV_0307018844916	06 - First Consignment	9 Oct 2019	Acquisition	60	?	?	UPS	DHL CL	0.000000000	0.000000000	60.000000000	60.000000000	2.0000000	?	60.000000000	Customer Service	CSV
1-7C5O4W0	6 Dec 2019	9 Dec 2019	31.68	6 Jan 2020	CLSCSV_0305018823102	06 - First Consignment	9 Jan 2020	One-Off/Seasonal	31.68	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	31.680000000	31.680000000	1.0000000	?	31.680000000	Sales	Manual
1-6ZG93GB	10 Sep 2019	?	0	10 Sep 2019	CLS54943CS	08 - Unable to Gain	19 Nov 2019	Upselling	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-69ZNWER	11 Mar 2019	18 Mar 2019	630	10 Apr 2019	CLS10960CS	07 - Shipped to Profile	9 Jul 2019	Upselling	630	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	630.000000000	630.000000000	88.0000000	?	630.000000000	Sales	Manual
1-14BNB9-686	4 Feb 2019	?	?	19 Jun 2019	CLC10004403	09 - Future Opportunity	26 Mar 2019	Upselling	83.4462	Campaign	?	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-7HH3EHV	17 Jan 2020	10 Feb 2020	480	16 Feb 2020	CLS3753IS	07 - Shipped to Profile	20 Feb 2020	One-Off/Seasonal	780	?	?	?	DHL CL	0.000000000	0.000000000	480.000000000	780.000000000	4.0000000	?	480.000000000	Sales	Manual
1-7FY8INC	7 Jan 2020	?	43.8	17 Jan 2020	COMET_1-7339BBR	08 - Unable to Gain	3 Feb 2020	One-Off/Seasonal	43.8	?	Out of Business	Freight Forwarder	DHL CL	0.000000000	0.000000000	43.800000000	43.800000000	6.0000000	?	43.800000000	Sales	Manual
1-6NHS6RU	13 Jun 2019	?	0.06	13 Jul 2019	CLC10001562	08 - Unable to Gain	12 Sep 2019	Renegotiation	0.06	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.060000000	0.060000000	1.0000000	?	0.060000000	Sales	Manual
1-7KR9PIQ	7 Feb 2020	?	0	4 Mar 2020	CLS86488CS	08 - Unable to Gain	7 Feb 2020	Upselling	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6EO3N75	9 Apr 2019	?	18	9 May 2019	CLCSINC3996878_179	08 - Unable to Gain	26 Sep 2019	Acquisition	18	?	Satisfied with competitor	?	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	10.0000000	?	18.000000000	Sales	Manual
1-6T3NL0F	23 Jul 2019	?	0	23 Jul 2019	COMET_1-6T3NKZO	08 - Unable to Gain	5 Aug 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6KYO9QL	27 May 2019	?	60	2 Feb 2020	CLSION_0515019307444	09 - Future Opportunity	19 Nov 2019	Acquisition	60	?	?	FedEx	DHL CL	0.000000000	0.000000000	60.000000000	60.000000000	15.0000000	?	60.000000000	E-commerce	Liveball
1-6T3TC89	23 Jul 2019	?	0	22 Aug 2019	COMET_1-6T3TC82	08 - Unable to Gain	31 Aug 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-68Z3BK0	4 Mar 2019	?	39	4 Apr 2019	CLSCSV_0226018780088	08 - Unable to Gain	31 May 2019	Acquisition	39	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	39.000000000	39.000000000	1.0000000	?	39.000000000	Customer Service	CSV
1-6KJJERV	23 May 2019	?	12.36	23 Sep 2019	CLSION_0521019346242	09 - Future Opportunity	28 Jun 2019	Acquisition	12.36	?	?	UPS	DHL CL	0.000000000	0.000000000	12.360000000	12.360000000	3.0000000	?	12.360000000	FTB-2016	Liveball
1-6UQH6UK	2 Aug 2019	?	240	1 Sep 2019	COMET_1-6UQH6UD	09 - Future Opportunity	31 Jan 2020	Acquisition	120	?	?	UPS	DHL CL	0.000000000	0.000000000	240.000000000	120.000000000	3.0000000	?	240.000000000	Sales	Manual
1-7P7YHWZ	5 Mar 2020	?	25.92	5 Apr 2020	COMET_1-3CN6HBJ	02 - First Contact	?	One-Off/Seasonal	25.92	?	?	?	DHL CL	0.000000000	0.000000000	25.920000000	25.920000000	10.0000000	?	25.920000000	Sales	Manual
1-695OYM3	5 Mar 2019	?	6	5 Apr 2019	CLCSINC26941394_362	08 - Unable to Gain	30 Apr 2019	Acquisition	6	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	6.000000000	6.000000000	1.0000000	?	6.000000000	Rellamado	External Database
1-7DCE2MJ	16 Dec 2019	?	0	16 Jan 2020	CLC10004151	08 - Unable to Gain	23 Dec 2019	One-Off/Seasonal	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6SJW97T	18 Jul 2019	?	0	17 Aug 2019	COMET_1-6SJW97M	08 - Unable to Gain	27 Aug 2019	Acquisition	228	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	228.000000000	1.0000000	?	0.000000000	Sales	Manual
1-7FYDLKA	7 Jan 2020	9 Jan 2020	120	6 Feb 2020	CLS77680CS	06 - First Consignment	20 Feb 2020	Upselling	120	?	?	Hot Express Chiletrans Courier	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	10.0000000	?	120.000000000	Sales	Manual
1-6I7Y1H4	7 May 2019	?	0	6 Sep 2019	CLSCSV_0430019209808	08 - Unable to Gain	5 Sep 2019	Acquisition	291.12	?	No Contact Available	OTHER	DHL CL	0.000000000	0.000000000	0.000000000	291.120000000	24.0000000	?	0.000000000	Customer Service	CSV
1-64KDJX6	23 Jan 2019	?	210	28 Feb 2019	CLS13650CS	08 - Unable to Gain	7 Mar 2019	Cross Selling	210	?	No Contact Available	NONE	DHL CL	0.000000000	0.000000000	210.000000000	210.000000000	75.0000000	?	210.000000000	Sales	Manual
1-76C6A3P	29 Oct 2019	5 Nov 2019	20.04	29 Nov 2019	CLSCSV_0801019900379	06 - First Consignment	13 Nov 2019	One-Off/Seasonal	20.04	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	20.040000000	20.040000000	1.0000000	?	20.040000000	Sales	Manual
1-6W035SZ	14 Aug 2019	?	0	14 Sep 2019	COMET_1-WKGU22	08 - Unable to Gain	5 Sep 2019	One-Off/Seasonal	63.6	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	0.000000000	63.600000000	1.0000000	?	0.000000000	Sales	Manual
1-77SM5TH	7 Nov 2019	?	36	7 Dec 2019	CLSISL_10240110560138	08 - Unable to Gain	2 Jan 2020	Acquisition	36	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	2.0000000	?	36.000000000	Customer Service	ISL
1-14BNB9-316	4 Feb 2019	?	?	30 Apr 2019	CLS54234CS	08 - Unable to Gain	18 Apr 2019	Upselling	0	Campaign	No Contact Available	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-7BLVKV5	3 Dec 2019	?	0.18	2 Jan 2020	CLS3449IS	08 - Unable to Gain	20 Jan 2020	Renegotiation	0.18	?	No Potential Business	FedEx	DHL CL	0.000000000	0.000000000	0.180000000	0.180000000	47.0000000	Chile Express	0.180000000	Sales	Manual
1-6THLJFA	25 Jul 2019	?	0	25 Aug 2019	CLSCSV_1120018711083	08 - Unable to Gain	31 Jul 2019	Upselling	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7OXR1NQ	4 Mar 2020	?	45.54	3 Apr 2020	CLS92316WL	08 - Unable to Gain	?	Acquisition	45.54	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	45.540000000	45.540000000	1.0000000	?	45.540000000	Sales	Manual
1-79YZEF1	23 Nov 2019	23 Nov 2019	61.4238	23 Dec 2019	CLSCSV_1129018799273	06 - First Consignment	20 Dec 2019	Upselling	61.4238	?	?	?	DHL CL	0.000000000	0.000000000	61.423800000	61.423800000	1.0000000	?	61.423800000	Sales	Manual
1-6IYZY1N	13 May 2019	?	16.1334	31 Oct 2019	CLS60642CS	09 - Future Opportunity	17 Jul 2019	Acquisition	20.1666	?	?	?	DHL CL	0.000000000	0.000000000	16.133400000	20.166600000	1.0000000	?	16.133400000	Sales	Manual
1-6EANEWH	5 Apr 2019	31 Mar 2020	60	5 Apr 2019	COMET_1-D9I8FT	06 - First Consignment	5 Apr 2019	Renegotiation	0.18	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.180000000	3.0000000	?	0.000000000	Sales	Manual
1-7TQMIG8	31 Mar 2020	31 Mar 2020	30	30 Apr 2020	CLS32459CS	07 - Shipped to Profile	?	One-Off/Seasonal	30	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	Sales	Manual
1-6FP70JE	16 Apr 2019	9 May 2019	12.42	16 May 2019	CLSION_0416019116512	06 - First Consignment	18 Oct 2019	Acquisition	12.42	?	?	Other	DHL CL	0.000000000	0.000000000	12.420000000	12.420000000	10.0000000	?	12.420000000	WEB - DHL.COM	Liveball
1-6W9E7H3	16 Aug 2019	24 Oct 2019	156	15 Sep 2019	CLC10000185	06 - First Consignment	24 Oct 2019	Upselling	159	?	?	Other	DHL CL	0.000000000	0.000000000	156.000000000	159.000000000	58.0000000	?	156.000000000	Sales	Manual
1-6GN3Z8Y	25 Apr 2019	?	0	25 Apr 2019	CLS70180CS	08 - Unable to Gain	16 May 2019	Acquisition	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-710NPZ3	23 Sep 2019	?	84.9	7 Oct 2019	COMET_1-15EP1UP	08 - Unable to Gain	1 Oct 2019	One-Off/Seasonal	84.9	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	84.900000000	84.900000000	1.0000000	?	84.900000000	Sales	Manual
1-6SWLL30	22 Jul 2019	?	0	22 Jul 2019	CLS65991CS	08 - Unable to Gain	22 Jul 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-794TH3J	18 Nov 2019	?	18	18 Dec 2019	CLSISL_11150110760919	08 - Unable to Gain	10 Dec 2019	Acquisition	18	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	1.0000000	?	18.000000000	FTB-2016	Liveball
1-7QFIFLP	12 Mar 2020	?	51.6	16 Jun 2020	CLSCSV_03100111564166	09 - Future Opportunity	?	Acquisition	51.6	?	?	Other	DHL CL	0.000000000	0.000000000	51.600000000	51.600000000	2.0000000	?	51.600000000	Customer Service	CSV
1-6ZHQ7HT	10 Sep 2019	10 Sep 2019	31.86	10 Sep 2019	CLS84831CS	06 - First Consignment	10 Sep 2019	Acquisition	31.86	?	?	Other	DHL CL	0.000000000	0.000000000	31.860000000	31.860000000	1.0000000	?	31.860000000	Sales	Manual
1-6CU9ETL	28 Mar 2019	3 Apr 2019	223.44	27 Apr 2019	CLSCSV_0318018914759	06 - First Consignment	24 May 2019	Acquisition	223.44	?	?	NONE	DHL CL	0.000000000	0.000000000	223.440000000	223.440000000	28.0000000	?	223.440000000	Customer Service	CSV
1-6FBDY2Z	13 Apr 2019	13 Apr 2019	162	12 May 2019	CLC10004402	07 - Shipped to Profile	6 May 2019	One-Off/Seasonal	162	?	?	?	DHL CL	0.000000000	0.000000000	162.000000000	162.000000000	1.0000000	?	162.000000000	Sales	Manual
1-65T9U4D	6 Feb 2019	?	9	4 Mar 2019	CLSISL_0201018645093	08 - Unable to Gain	5 Mar 2019	Acquisition	16.8	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	9.000000000	16.800000000	4.0000000	?	9.000000000	Operations	ISL
1-7BM4PUK	3 Dec 2019	9 Dec 2019	9.6	3 Jan 2020	CLC10000833	06 - First Consignment	3 Jan 2020	Acquisition	9.6	?	?	Other	DHL CL	0.000000000	0.000000000	9.600000000	9.600000000	4.0000000	?	9.600000000	MCH Dev Lead	Manual
1-7R8CHY1	18 Mar 2020	?	57.66	15 Apr 2020	CLSCSV_03170111624546	08 - Unable to Gain	?	Acquisition	57.66	?	Price	UPS	DHL CL	0.000000000	0.000000000	57.660000000	57.660000000	1.0000000	?	57.660000000	Customer Service	CSV
1-14BNB9-513	4 Feb 2019	?	?	?	CLS84308CS	08 - Unable to Gain	22 Feb 2019	Upselling	50.7198	Campaign	Out of Business	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-6KYW49R	27 May 2019	?	9	27 May 2019	CLSCSV_0513019287007	08 - Unable to Gain	5 Jun 2019	Acquisition	9	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	9.000000000	9.000000000	3.0000000	?	9.000000000	Customer Service	CSV
1-7LMO0SV	13 Feb 2020	?	0	13 Mar 2020	CLCSINC22894202_273	08 - Unable to Gain	17 Feb 2020	Acquisition	57.2286	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	57.228600000	1.0000000	?	0.000000000	Sales	Manual
1-7EKXJE7	26 Dec 2019	?	30	25 Jan 2020	CLS3753IS	08 - Unable to Gain	10 Feb 2020	Cross Selling	42.5184	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	30.000000000	42.518400000	2.0000000	?	30.000000000	Sales	Manual
1-6O97UJR	19 Jun 2019	?	360	19 Jul 2019	CLS5493CS	08 - Unable to Gain	20 Jun 2019	Acquisition	360	?	Duplicate Lead	FedEx	DHL CL	0.000000000	0.000000000	360.000000000	360.000000000	55.0000000	?	360.000000000	Sales	Manual
1-143AOV-349	23 Jan 2019	?	9	22 Mar 2019	CLS92791CS	08 - Unable to Gain	22 Feb 2019	Acquisition	9	Campaign	No Potential Business	?	DHL CL	0.000000000	0.000000000	9.000000000	9.000000000	4.0000000	?	9.000000000	?	?
1-7AFOZEV	26 Nov 2019	?	240	26 Dec 2019	COMET_1-8AEIVL	03 - Proposal	7 Jan 2020	One-Off/Seasonal	240	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	1.0000000	?	120.000000000	Sales	Manual
1-6XAW6PW	26 Aug 2019	?	10.8	26 Sep 2019	CLSCSV_08230110047051	08 - Unable to Gain	16 Sep 2019	Acquisition	12	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	10.800000000	12.000000000	1.0000000	?	10.800000000	Customer Service	CSV
1-6UWL5FJ	5 Aug 2019	?	192	5 Oct 2019	CLS49116CS	09 - Future Opportunity	6 Sep 2019	Cross Selling	192	?	?	Correos de Chile	DHL CL	0.000000000	0.000000000	192.000000000	192.000000000	603.0000000	?	192.000000000	Sales	Manual
1-6Q7FWTL	1 Jul 2019	?	0	31 Jul 2019	CLSCSV_0426019188043	08 - Unable to Gain	22 Jul 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6TW6NML	29 Jul 2019	2 Aug 2019	68.82	29 Aug 2019	CLS71696WL	06 - First Consignment	2 Aug 2019	One-Off/Seasonal	68.82	?	?	Other	DHL CL	0.000000000	0.000000000	68.820000000	68.820000000	1.0000000	?	68.820000000	Sales	Manual
1-6RMN64D	12 Jul 2019	?	5.5836	30 Aug 2019	CLS56940CS	08 - Unable to Gain	24 Oct 2019	Acquisition	8.5902	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	5.583600000	8.590200000	1.0000000	?	5.583600000	Sales	Manual
1-7RCQF87	18 Mar 2020	?	122.3376	17 Apr 2020	COMET_1-424GFCD	03 - Proposal	?	Renegotiation	122.3376	?	?	FedEx	DHL CL	0.000000000	0.000000000	122.277600000	122.277600000	4.0000000	?	122.277600000	Sales	Manual
1-6TMSQZW	26 Jul 2019	?	0	26 Dec 2019	CLS93233CS	09 - Future Opportunity	29 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6MBW7IM	4 Jun 2019	?	0	31 Oct 2019	CLS23171CS	09 - Future Opportunity	2 Jul 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-74RN8KH	17 Oct 2019	?	7.8	17 Nov 2019	CLSCSV_10160110508715	08 - Unable to Gain	19 Nov 2019	Acquisition	7.8	?	No Potential Business	FedEx	DHL CL	0.000000000	0.000000000	7.800000000	7.800000000	2.0000000	?	7.800000000	FTB-2016	Liveball
1-6REUXIN	10 Jul 2019	?	10.08	10 Dec 2019	CLS31673CS	08 - Unable to Gain	29 Aug 2019	Acquisition	10.08	?	Incorrectly Allocated	FedEx	DHL CL	0.000000000	0.000000000	10.080000000	10.080000000	1.0000000	?	10.080000000	Sales	Manual
1-6BDR8NU	18 Mar 2019	?	12	18 Mar 2019	CLSCSV_0314018890098	08 - Unable to Gain	26 Mar 2019	Acquisition	12	?	No Potential Business	UPS	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	1.0000000	?	12.000000000	Rellamado	External Database
1-68005XV	26 Feb 2019	?	10.5408	30 Aug 2019	CLSCSV_0220018744589	09 - Future Opportunity	7 May 2019	Acquisition	14.64	?	?	?	DHL CL	0.000000000	0.000000000	10.540800000	14.640000000	1.0000000	?	10.540800000	Customer Service	CSV
1-6WLF90D	20 Aug 2019	?	0.18	20 Aug 2019	CLS69554CS	02 - First Contact	20 Aug 2019	Renegotiation	0.18	?	?	?	DHL CL	0.000000000	0.000000000	0.180000000	0.180000000	800.0000000	?	0.180000000	Sales	Manual
1-7M3C8EZ	17 Feb 2020	?	48.6	18 Mar 2020	COMET_1-1LQQ4SK	03 - Proposal	17 Feb 2020	One-Off/Seasonal	48.6	?	?	?	DHL CL	0.000000000	0.000000000	48.600000000	48.600000000	1.0000000	?	48.600000000	Sales	Manual
1-7SV9PWT	26 Mar 2020	?	0	26 Apr 2020	COMET_1-4UOERFR	03 - Proposal	?	One-Off/Seasonal	210	?	?	NONE	DHL CL	0.000000000	0.000000000	0.000000000	210.000000000	1.0000000	?	0.000000000	Sales	Manual
1-72H3UN2	1 Oct 2019	?	75.96	1 Oct 2019	COMET_1-1XTON5Q	02 - First Contact	1 Oct 2019	One-Off/Seasonal	75.96	?	?	OTHER	DHL CL	0.000000000	0.000000000	75.960000000	75.960000000	1.0000000	?	75.960000000	Sales	Manual
1-6YDSQZT	3 Sep 2019	?	30	31 Oct 2019	COMET_1-11XOCAZ	09 - Future Opportunity	22 Oct 2019	One-Off/Seasonal	30	?	?	Other	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	Sales	Manual
1-14COEH-914	5 Feb 2019	?	?	?	CLS85198CS	08 - Unable to Gain	25 Feb 2019	Acquisition	17.04	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6KKKV3L	24 May 2019	23 May 2019	420.42	23 May 2019	COMET_1-1H39JJ1	06 - First Consignment	4 Jun 2019	One-Off/Seasonal	420.42	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	420.420000000	420.420000000	1.0000000	?	420.420000000	Sales	Manual
1-687SZIT	27 Feb 2019	?	48	27 Jun 2019	CLS72339CS	08 - Unable to Gain	27 Aug 2019	Acquisition	48	?	No Contact Available	OTHER	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	15.0000000	?	48.000000000	Sales	Manual
1-6TWNEW4	30 Jul 2019	?	0	28 Aug 2019	COMET_1-5V2MNBZ	08 - Unable to Gain	30 Sep 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6DM0Z3Z	1 Apr 2019	?	60	1 Apr 2019	CLSCSV_0327018985349	08 - Unable to Gain	9 Apr 2019	Acquisition	90	?	Price	UPS	DHL CL	0.000000000	0.000000000	60.000000000	90.000000000	16.0000000	?	60.000000000	Customer Service	CSV
1-68MQYF2	1 Mar 2019	5 Mar 2019	48	1 Mar 2019	CLS33687WL	06 - First Consignment	27 May 2019	Acquisition	48	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	1.0000000	?	48.000000000	MCH Dev Lead	Manual
1-7KLLOQL	6 Feb 2020	4 Mar 2020	19.92	6 Mar 2020	CLS11263CS	07 - Shipped to Profile	6 Feb 2020	One-Off/Seasonal	19.92	?	?	?	DHL CL	0.000000000	0.000000000	19.920000000	19.920000000	1.0000000	?	19.920000000	Sales	Manual
1-7209GFK	27 Sep 2019	?	12	27 Dec 2019	CLSION_09230110323664	09 - Future Opportunity	18 Oct 2019	Acquisition	12	?	?	Other	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	2.0000000	?	12.000000000	FTB-2016	Liveball
1-6FHH41Q	15 Apr 2019	?	22.2	15 May 2019	CLSCSV_0329019001725	08 - Unable to Gain	23 May 2019	Acquisition	22.2	?	Satisfied with competitor	Other	DHL CL	0.000000000	0.000000000	22.200000000	22.200000000	10.0000000	?	22.200000000	Customer Service	CSV
1-6CE38Z7	25 Mar 2019	?	0	25 Mar 2019	COMET_1-5TSH0OD	01 - Potential Opportunity	25 Mar 2019	Upselling	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6V92X40	7 Aug 2019	3 Dec 2019	120	6 Sep 2019	CLSION_0731019888609	06 - First Consignment	3 Dec 2019	Acquisition	120	?	?	Other	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	40.0000000	?	120.000000000	WEB - DHL.COM	Liveball
1-7I8F7X5	22 Jan 2020	?	0	22 Feb 2020	CLSCSV_01200111219263	08 - Unable to Gain	22 Jan 2020	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-658S5YZ	31 Jan 2019	?	35.88	28 Feb 2019	CLC10000042	08 - Unable to Gain	5 Mar 2019	Upselling	35.88	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	35.880000000	35.880000000	1.0000000	?	35.880000000	Sales	Manual
1-776EIKE	4 Nov 2019	7 Nov 2019	10.8	4 Nov 2019	COMET_1-5QCWO0H	06 - First Consignment	7 Nov 2019	Acquisition	10.8	?	?	Other	DHL CL	0.000000000	0.000000000	10.800000000	10.800000000	1.0000000	?	10.800000000	Sales	Manual
1-7TYRW61	1 Apr 2020	?	6.18	1 May 2020	CLSCSV_12160111002593	03 - Proposal	?	Upselling	6.18	?	?	FedEx	DHL CL	0.000000000	0.000000000	6.180000000	6.180000000	1.0000000	?	6.180000000	Sales	Manual
1-65M3HG8	4 Feb 2019	?	0	6 Mar 2019	COMET_1-3A6H13V	08 - Unable to Gain	29 Nov 2019	Acquisition	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6DZNLLN	3 Apr 2019	?	0	24 May 2019	CLSCSV_0329018998078	08 - Unable to Gain	31 Jul 2019	Acquisition	0	?	No Contact Available	Freight Forwarder	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	3.0000000	?	0.000000000	Customer Service	CSV
1-6LPAKM3	30 May 2019	5 Aug 2019	8.4	31 Aug 2019	CLC10000672	06 - First Consignment	5 Aug 2019	Acquisition	8.4	?	?	FedEx	DHL CL	0.000000000	0.000000000	8.400000000	8.400000000	2.0000000	?	8.400000000	Sales	Manual
1-6HUD0YV	3 May 2019	?	0	3 Jun 2019	CLS83758CS	08 - Unable to Gain	31 Jul 2019	Upselling	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-14COEH-988	5 Feb 2019	?	?	?	COMET_1-5SHETEQ	08 - Unable to Gain	25 Feb 2019	Acquisition	0	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-14BNB9-230	4 Feb 2019	?	?	?	COMET_1-3HWHV9T	08 - Unable to Gain	13 Feb 2019	Upselling	363.6294	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-6ZTBY40	12 Sep 2019	23 Sep 2019	7.2	10 Oct 2019	CLS72391IS	06 - First Consignment	3 Oct 2019	Cross Selling	9	?	?	OTHER	DHL CL	0.000000000	0.000000000	7.200000000	9.000000000	1.0000000	?	7.200000000	Sales	Manual
1-6XNVODZ	28 Aug 2019	30 Nov 2019	120	27 Sep 2019	COMET_1-6XNVODS	04 - Agreed Shipping	31 Jan 2020	Acquisition	120	?	?	FedEx	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	100.0000000	?	120.000000000	Sales	Manual
1-72FDI9N	30 Sep 2019	?	0	30 Oct 2019	CLSCSV_0910018086657	08 - Unable to Gain	29 Nov 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-74KC55H	16 Oct 2019	?	36	15 Nov 2019	CLSCSV_0704019682187	09 - Future Opportunity	23 Oct 2019	Upselling	36	?	?	Other	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	5.0000000	?	36.000000000	Sales	Manual
1-74JPD8P	16 Oct 2019	?	21	15 Nov 2019	CLS36520CS	09 - Future Opportunity	1 Feb 2020	Upselling	24	?	?	?	DHL CL	0.000000000	0.000000000	21.000000000	24.000000000	1.0000000	?	21.000000000	Sales	Manual
1-79QKMYC	21 Nov 2019	?	26.4	2 Feb 2020	CLSCSV_11210110802166	08 - Unable to Gain	2 Jan 2020	Acquisition	26.4	?	Out of Business	FedEx	DHL CL	0.000000000	0.000000000	26.400000000	26.400000000	10.0000000	?	26.400000000	Customer Service	CSV
1-6KJVGOZ	23 May 2019	29 May 2019	13.8	21 Jun 2019	CLS90134IS	06 - First Consignment	30 May 2019	Upselling	13.8	?	?	?	DHL CL	0.000000000	0.000000000	13.800000000	13.800000000	1.0000000	?	13.800000000	Sales	Manual
