CUSTOMER_ID	opportunity_id	offer_id	creation_date	updated_date	organization_id	offer_row_id	offer_status	offer_sub_status	offer_expiry_date	reason_for_offering	gsfa_customer_id	aag_id	cpa_id	sales_channel	composite_id	total_shipments	bpm_integration_id	effective_start_date	agreement_renewal_date	agreement_id	agreement_status	rejection_reason	SALES_REP_POSTN_ID
1-15T6VT-4	1-6FBU927	CL_O_114341058620	28 May 2019 15:34:39.000000	28 May 2019 15:37:38.000000	DHL CL	1-6L6ANNG	Offer with Customer	Standard Approvals Received	27 Jun 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0410019083463	1-6L6ANPN	100572153	Telesales Executives	CLCZ00380	2	?	28 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-6LBM-158	1-6FPSNOC	CL_O_115753947249	13 Nov 2019 16:16:06.000000	13 Nov 2019 16:32:03.000000	DHL CL	1-78JHRHT	Preparation	?	13 Dec 2019 00:00:00.000000	Renegotiation Offer	CLC10001719	1-ZU90M-2027	2879	Field Sales Executives	?	28	?	17 Nov 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2N6
1-1CSTCA-1	1-7K1THKW	CL_O_116461316963	4 Feb 2020 19:00:49.000000	4 Feb 2020 19:06:51.000000	DHL CL	1-7K8N5GJ	Offer with Customer	Standard Approvals Received	5 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_02030111311082	1-7K8N5HT	100833437	Telesales Executives	CLC008H6U	1	?	4 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-9GUDKD
1-1DC0JQ-2	1-7NNSOX4	CL_O_116682226767	27 Feb 2020 18:30:49.000000	27 Feb 2020 20:07:24.000000	DHL CL	1-7NW60JZ	Offer with Customer	Standard Approvals Received	28 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_02240111449621	1-7NW60L8	100860773	Telesales Executives	CLC008Z41	2	1-44T7I8	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-1301BD-5	1-6A16AI5	CL_O_113667329033	11 Mar 2019 20:49:57.000000	11 Mar 2019 20:54:03.000000	DHL CL	1-6A16AKP	Offer with Customer	Standard Approvals Received	10 Apr 2019 00:00:00.000000	Offering to New Customer	CLSCSV_1128018793657	1-6A16ALY	100492117	Field Sales Executives	CLC00BTFI	2	?	13 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2Q3
1-42PNYRE	1-143AOV-264	CL_O_113514235267	22 Feb 2019 12:28:34.000000	22 Feb 2019 23:45:37.000000	DHL CL	1-67I0YO3	Agreement Created	Standard Approvals Received	24 Mar 2019 00:00:00.000000	Renegotiation Offer	COMET_1-42PNYRE	1-ZU928-744	3932	Telesales Executives	CLCZ00349	2	?	22 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113514235267	Inactive	?	1-2SG2S1
1-TOOLD-7	1-69BCUNV	CL_O_113624083110	6 Mar 2019 15:37:06.000000	7 Mar 2019 16:45:43.000000	DHL CL	1-69BFDT2	Offer with Customer	Standard Approvals Received	5 Apr 2019 00:00:00.000000	Offering to New Customer	CLS91516CS	1-69BFDUE	100487353	Field Sales Executives	CLCZ00209	60	1-2R3LGV	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2Q8
1-172OTF-3	1-6MXYD8M	CL_O_114571539298	25 Jun 2019 21:00:35.000000	13 Jan 2020 09:50:55.000000	DHL CL	1-6OZINOI	Agreement Created	Standard Approvals Received	25 Jul 2019 00:00:00.000000	Offering to New Customer	CLSION_0604019456633	1-6OZINQO	100599704	Telesales Executives	CLCZ00380	8	?	22 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114571539298	Active	?	1-5Y9LIHR
1-142405-2	1-6HT38U4	CL_O_114137479380	3 May 2019 15:04:09.000000	6 Oct 2019 11:06:15.000000	DHL CL	1-6HT38WK	Invalidated	?	2 Jun 2019 00:00:00.000000	?	CLSCSV_0122018583584	?	?	Telesales Executives	?	?	?	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-5QLFVKD
1-JGY3X-11	1-7FEYRGD	CL_O_116169605549	3 Jan 2020 18:14:13.000000	3 Jan 2020 18:20:25.000000	DHL CL	1-7FEYRHP	Offer with Customer	Standard Approvals Received	2 Feb 2020 00:00:00.000000	Renegotiation Offer	CLS42112CS	1-ZU928-1092	5366	Telesales Executives	CLC008VFQ	2	?	?	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2RW
1-18W8MI-5	1-6XHQO5P	CL_O_115238529862	13 Sep 2019 19:42:55.000000	24 Sep 2019 01:49:42.000000	DHL CL	1-700MKW6	To be Implemented	Standard Approvals Received	13 Oct 2019 00:00:00.000000	Offering to New Customer	CLSION_08210110035669	1-6XIBEG1	100663450	Field Sales Executives	CLC008T7H	6	1-3HSQ28	23 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2P4
1-1BDYON-1	1-7CZNGZH	CL_O_116103246404	24 Dec 2019 01:17:37.000000	26 Dec 2019 13:03:06.000000	DHL CL	1-7EBGGG4	Offer with Customer	Standard Approvals Received	22 Jan 2020 00:00:00.000000	Offering to New Customer	CLSCSV_12020110884326	1-7EBGGHV	100795987	Field Sales Executives	CLC008FZ0	2	1-3W64J2	?	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2Q8
1-3YOYQFF	1-695U0CF	CL_O_113664792046	11 Mar 2019 15:36:31.000000	9 Jul 2019 14:43:37.000000	DHL CL	1-69ZNX0U	Invalidated	?	10 Apr 2019 00:00:00.000000	Renegotiation Offer	COMET_1-3YOYQFF	1-ZU928-1335	6756	Telesales Executives	?	1	?	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2QS
1-67DGXLT	1-68N39WJ	CL_O_113611289715	5 Mar 2019 13:11:36.000000	6 Mar 2019 13:13:34.000000	DHL CL	1-693T6CZ	Invalidated	Standard Approvals Rejected	4 Apr 2019 00:00:00.000000	Offering to New Customer	COMET_1-67DGXLT	1-693T6ER	100485449	Telesales Executives	CLC008GEN	51	1-2QVDLB	5 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-9GUDKD
1-14P36F-141	1-68NDT1B	CL_O_115607947766	28 Oct 2019 18:29:50.000000	11 Nov 2019 12:54:08.000000	DHL CL	1-764KHKM	Invalidated	Standard Approvals Received	27 Nov 2019 00:00:00.000000	Winning from Competitor	CLCSINC26941394_141	1-764OV32	100733005	Major Account Executives	CLC00FCHQ	160	1-3O30WA	28 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-4ZFVQQ
1-18EJ3C-2	1-6V92X40	CL_O_114975858752	12 Aug 2019 14:50:58.000000	20 Nov 2019 13:37:53.000000	DHL CL	1-6VO8MKG	Agreement Created	Custom Approvals Received	11 Sep 2019 00:00:00.000000	Offering to New Customer	CLSION_0731019888609	1-6VO8MM7	100648176	Field Sales Executives	CLD00EAVW	40	1-3DBMNR	19 Nov 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114975858752	Active	?	1-2SG2O0
1-1CH9UJ-5	1-7I72WCD	CL_O_116337760200	22 Jan 2020 15:47:49.000000	22 Jan 2020 15:49:11.000000	DHL CL	1-7I72WG8	Offer with Customer	Standard Approvals Received	21 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_01200111222754	1-7I72WHH	100820923	Telesales Executives	CLC008FZ7	1	?	22 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2S1
1-1CQ0N4-6	1-7JTZJ10	CL_O_116472665805	5 Feb 2020 18:50:06.000000	5 Feb 2020 18:51:37.000000	DHL CL	1-7KFEEA5	Offer with Customer	Standard Approvals Received	6 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_01300111293178	1-7KFEEBI	100835021	Telesales Executives	CLCZ00356	1	?	6 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2QI
1-3X4YEX8	1-67K2ATJ	CL_O_113614856493	5 Mar 2019 21:04:03.000000	21 Mar 2019 20:29:20.000000	DHL CL	1-695XMI5	Agreement Created	Standard Approvals Received	4 Apr 2019 00:00:00.000000	Offering to New Customer	COMET_1-3X4YEX8	1-695XMJY	100485952	Field Sales Executives	CLC0096QG	9	?	20 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113614856493	Active	?	1-2SG2Q8
1-1CWP6E-1	1-7KT31EL	CL_O_116507552941	10 Feb 2020 19:39:06.000000	10 Feb 2020 19:41:18.000000	DHL CL	1-7L065D9	Offer with Customer	Standard Approvals Received	11 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_02060111336125	1-7L065EM	100839714	Telesales Executives	CLCZ00021	2	?	10 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-9GUDKD
1-6LBM-4293	1-69OBE9N	CL_O_113645732666	8 Mar 2019 15:06:10.000000	15 Mar 2019 11:55:01.000000	DHL CL	1-69OBEPM	Offer with Customer	Standard Approvals Received	7 Apr 2019 00:00:00.000000	Renegotiation Offer	CLC10003949	1-625OVEM	100423242	Major Account Executives	CLCZ00114	2	1-2RHONS	8 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4ZFVQQ
1-62USYZB	1-62UWO3U	CL_O_113423762627	8 Feb 2019 19:45:49.000000	14 Feb 2019 13:50:56.000000	DHL CL	1-6605TJ7	Offer with Customer	Custom Approvals Received	10 Mar 2019 00:00:00.000000	Offering to New Customer	COMET_1-62USYZB	1-62V0CK6	100428943	Telesales Executives	CLD00C9LG	500	1-2NUA66	8 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-18OB5X-1	1-6XAQW1H	CL_O_115074128683	26 Aug 2019 19:04:00.000000	26 Aug 2019 19:04:44.000000	DHL CL	1-6XAQW4R	Offer with Customer	?	25 Sep 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0812019968113	1-6XAQW65	100660881	Telesales Executives	CLASystem	?	?	26 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2S1
1-16ANU8-1	1-6QU4WAN	CL_O_114896273971	31 Jul 2019 17:58:22.000000	18 Nov 2019 15:08:58.000000	DHL CL	1-6UCUUK3	Agreement Created	Standard Approvals Received	30 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0502019218252	1-6UCUULC	100637766	Field Sales Executives	CLC009DDW	200	1-3C2MUB	6 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114896273971	Active	?	1-50HM9L
1-13ZQ0K-2	1-64EZNNT	CL_O_113336760628	23 Jan 2019 18:01:38.000000	24 Jan 2019 15:08:43.000000	DHL CL	1-64KD2D0	Offer with Customer	Standard Approvals Received	22 Feb 2019 00:00:00.000000	Offering to New Customer	CLSION_0118018567456	1-64KD2ES	100446947	Field Sales Executives	CLC0099RD	6	1-2MDSOQ	23 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2O0
1-1AO1B1-1	1-77EPHRF	CL_O_115687151320	6 Nov 2019 01:10:59.000000	6 Nov 2019 13:20:22.000000	DHL CL	1-77FQ3FC	Offer with Customer	Standard Approvals Received	5 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_11040110663246	1-77FQ3H9	100742265	Field Sales Executives	CLCZ00679	3	1-3P8G7C	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2Q8
1-13RED6-5	1-63K9445	CL_O_113277541372	11 Jan 2019 19:47:41.000000	11 Jan 2019 19:51:12.000000	DHL CL	1-63L3SHO	Offer with Customer	Standard Approvals Received	10 Feb 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0108018515754	1-63L3SJD	100435823	Telesales Executives	CLCZ00003	1	?	11 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-17EWZM-2	1-6O8S90E	CL_O_114535326518	20 Jun 2019 15:22:54.000000	25 Jun 2019 20:34:20.000000	DHL CL	1-6ODYHPY	Agreement Created	Standard Approvals Received	20 Jul 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0619019568722	1-6ODYHR7	100595337	Telesales Executives	CLC008V5T	1	?	25 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114535326518	Active	?	1-5QLFVKD
1-1AI72E-2	1-77R7MDE	CL_O_115717537490	8 Nov 2019 16:53:45.000000	11 Nov 2019 18:31:00.000000	DHL CL	1-77XTDJM	Offer with Customer	Standard Approvals Received	8 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10260110586161	1-77XTDLS	100747053	Field Sales Executives	CLC00FL8G	25	1-3PM5GF	?	31 Dec 2019 00:00:00.000000	?	?	?	1-50HM9L
1-6LBM-3865	1-7AUJVJB	CL_O_115893540642	28 Nov 2019 20:34:26.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-7AULQG2	Offer with Customer	Custom Approvals Received	28 Dec 2019 00:00:00.000000	Organic Growth	CLC10004402	1-ZU90M-4993	7479	Field Sales Executives	CLD00GX1Z	21	1-3STYIY	?	31 Dec 2020 00:00:00.000000	?	?	?	1-355HBVK
1-UFTUS-16	1-65VUPZO	CL_O_113438042787	12 Feb 2019 15:14:10.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-668NW6B	Offer with Customer	Standard Approvals Received	14 Mar 2019 00:00:00.000000	Renegotiation Offer	CLS94148CS	1-ZU90M-3066	4521	Telesales Executives	CLC00C9IS	20	1-2NYMMC	12 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-12YMXC-6	1-6KRD83N	CL_O_114401948105	3 Jun 2019 20:00:27.000000	10 Jan 2020 18:29:42.000000	DHL CL	1-6M6JQA1	Invalidated	Standard Approvals Received	3 Jul 2019 00:00:00.000000	Offering to New Customer	CLSCSV_1127018778954	1-6M6JQBQ	100577454	Field Sales Executives	CLCZ00007	2	1-33TFC8	3 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Expired Offer	1-2SG2PT
1-14CY8H-2	1-7IK97JW	CL_O_116359889583	25 Jan 2020 22:50:58.000000	27 Jan 2020 16:47:57.000000	DHL CL	1-7IK97LB	Offer with Customer	Standard Approvals Received	24 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_0205018659870	1-7IK97ML	100823765	Field Sales Executives	CLC008KAP	2	1-3ZWJ38	27 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2Q3
1-192LGI-1	1-72YMEBH	CL_O_115444297485	8 Oct 2019 14:06:18.000000	11 Oct 2019 16:26:40.000000	DHL CL	1-73F4W7H	Agreement Created	Standard Approvals Received	7 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_08280110083016	1-731ZMPZ	100705916	Telesales Executives	CLC0099PG	3	1-3LAMAP	11 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_115444297485	Active	?	1-2SG2S1
1-1BZCVO-2	1-7GZ1L6U	CL_O_116264846971	14 Jan 2020 18:38:37.000000	14 Jan 2020 18:40:56.000000	DHL CL	1-7GZO48R	Offer with Customer	Standard Approvals Received	13 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_12270111063004	1-7GZO4AP	100811499	Telesales Executives	CLCZ00005	1	?	14 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-5Y9LIHR
1-JDRFG-14	1-6NGJKO5	CL_O_114479339350	13 Jun 2019 14:28:07.000000	13 Jun 2019 14:29:27.000000	DHL CL	1-6NGMHQU	Offer with Customer	Standard Approvals Received	13 Jul 2019 00:00:00.000000	Offering to New Customer	CLS41514CS	1-6NGMHT1	100587815	Telesales Executives	CLCZ00380	2	?	13 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-MO2GYI	1-74EAVCH	CL_O_115503610614	15 Oct 2019 18:44:43.000000	16 Oct 2019 18:44:24.000000	DHL CL	1-74EG6IE	Invalidated	Standard Approvals Rejected	14 Nov 2019 00:00:00.000000	Ship to Commit	COMET_1-MO2GYI	1-ZU928-160	693	Field Sales Executives	CLC008G13	6	1-3MCC1L	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2T5
1-3NUKS40	1-6UKV469	CL_O_114910065443	1 Aug 2019 16:08:14.000000	1 Aug 2019 16:25:31.000000	DHL CL	1-6UL2G4J	Offer with Customer	Standard Approvals Received	31 Aug 2019 00:00:00.000000	Offering to New Customer	COMET_1-3NUKS40	1-6UL2FT8	100639057	Telesales Executives	CLCZ00019	10	1-3C9YBG	1 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2R7
1-7J3Q2JL	1-7JBNICQ	CL_O_116406586589	29 Jan 2020 20:11:40.000000	3 Feb 2020 19:44:47.000000	DHL CL	1-7JC238D	Offer with Customer	Standard Approvals Received	28 Feb 2020 00:00:00.000000	Offering to New Customer	COMET_1-7J3Q2JL	1-7JH5YHH	100828624	Field Sales Executives	CLC00HODU	10	1-40MWY0	30 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2PJ
1-15BRS1-4	1-6C0CTPC	CL_O_113786969438	21 Mar 2019 18:34:39.000000	19 Nov 2019 15:33:52.000000	DHL CL	1-6C0ELPA	To be Implemented	Standard Approvals Received	20 Apr 2019 00:00:00.000000	Offering to New Customer	CLSION_0320018936373	1-6C0ELR4	100504337	Telesales Executives	CLC008P5M	4	1-2U1V6M	2 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-3EO72Y7
1-13FSOT-2338	1-65PVJQR	CL_O_113406540468	5 Feb 2019 19:50:34.000000	5 Feb 2019 20:00:28.000000	DHL CL	1-65PWOTW	Offer with Customer	Standard Approvals Received	7 Mar 2019 00:00:00.000000	Offering to New Customer	CLCSINC26150679_2335	1-65PXKJ0	100458262	Telesales Executives	CLCZ00638	2	?	5 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-TL3XA-2	1-6H7PFEG	CL_O_114151460710	6 May 2019 19:14:32.000000	17 May 2019 14:22:17.000000	DHL CL	1-6I1EWYU	Agreement Created	Standard Approvals Received	5 Jun 2019 00:00:00.000000	Offering to New Customer	CLS90851WL	1-6I1EX06	100548648	Telesales Executives	CLCZ00021	1	?	7 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114151460710	Active	?	1-2SG2QI
1-1AX1T1-1	1-78M0Z4F	CL_O_115790330158	18 Nov 2019 13:25:07.000000	18 Nov 2019 13:28:25.000000	DHL CL	1-7955KQ6	Offer with Customer	Standard Approvals Received	18 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_11130110738323	1-7955KRF	100756959	Telesales Executives	CLC008H6U	1	?	?	31 Dec 2019 00:00:00.000000	?	?	?	1-5QLFVKD
1-153RZN-1	1-6DKV7QF	CL_O_113881869711	1 Apr 2019 15:14:33.000000	1 Apr 2019 17:20:00.000000	DHL CL	1-6DKWN7Z	Offer with Customer	Standard Approvals Received	1 May 2019 00:00:00.000000	Offering to New Customer	CLSION_0312018865003	1-6DKWN9E	100514619	Telesales Executives	CLC00C08P	9	1-2V1K3N	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2RC
1-1E3ZH0-1	1-7T3OTPJ	CL_O_117050894586	1 Apr 2020 19:43:25.000000	2 Apr 2020 15:41:11.000000	DHL CL	1-7TZNUGQ	Offer with Customer	Standard Approvals Received	1 May 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03260111732055	1-7TZNUHZ	100902687	Telesales Executives	CLC008KAP	5	1-4A6MWD	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-13FSOT-2100	1-651B2V6	CL_O_113365221560	29 Jan 2019 12:14:02.000000	29 Jan 2019 12:17:02.000000	DHL CL	1-651B2YG	Offer with Customer	Standard Approvals Received	28 Feb 2019 00:00:00.000000	Offering to New Customer	CLCSINC26150679_2097	1-651B2ZQ	100451865	Telesales Executives	CLC008E4E	5	?	30 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-1E41PH-1	1-7TQOCII	CL_O_117061697645	2 Apr 2020 14:39:01.000000	2 Apr 2020 16:01:49.000000	DHL CL	1-7U63E5P	Offer with Customer	Standard Approvals Received	2 May 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03260111731211	1-7U63E7B	100904325	Telesales Executives	CLCZ00449	4	1-4AFN02	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-6BZ311J	1-6BZ40A0	CL_O_114421821211	5 Jun 2019 21:27:00.000000	11 Jun 2019 16:37:23.000000	DHL CL	1-6MIDOGR	Agreement Created	Standard Approvals Received	5 Jul 2019 00:00:00.000000	Offering to New Customer	COMET_1-6BZ311J	1-6BZJ6XH	100504173	Telesales Executives	CLC008GTE	3	1-346JCA	10 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114421821211	Active	?	1-2SG2RW
1-H1DAC-3	1-6MS6WHF	CL_O_114438301286	7 Jun 2019 21:04:14.000000	12 Jun 2019 17:11:01.000000	DHL CL	1-6MS6WKM	Agreement Created	Standard Approvals Received	7 Jul 2019 00:00:00.000000	Organic Growth	CLS27445CS	1-ZU90M-243	328	Telesales Executives	CLC008H6D	6	1-34BMKQ	11 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114438301286	Active	?	1-2SG2RC
1-35JDIEO	1-6DL64I8	CL_O_113882746238	1 Apr 2019 16:32:24.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6DLFFJY	Agreement Created	Standard Approvals Received	1 May 2019 00:00:00.000000	Offering to New Customer	COMET_1-35JDIEO	1-6DLFFLC	100514716	Major Account Executives	CLCZ00021	4	?	12 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113882746238	Active	?	1-4ZFVQQ
1-WRECN-4	1-6JJ6ZDQ	CL_O_114327318152	27 May 2019 14:03:36.000000	25 Oct 2019 14:42:15.000000	DHL CL	1-6KY45FS	Customer Rejected	Standard Approvals Received	26 Jun 2019 00:00:00.000000	Renegotiation Offer	CLSCSV_0208015901158	1-ZU90M-1247	1808	Field Sales Executives	CLC00DEW3	12	1-32QQQ2	27 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Pricing	1-2SG2O0
1-1E27N4-2	1-7SNKUCK	CL_O_116984080362	26 Mar 2020 20:23:54.000000	27 Mar 2020 13:40:28.000000	DHL CL	1-7SVVSA2	Offer with Customer	Standard Approvals Received	25 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03240111720529	1-7SVVSBC	100895516	Telesales Executives	CLC00B6MD	2	1-49MK6Z	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-1863EB-2	1-6U433I7	CL_O_114881682282	30 Jul 2019 20:30:38.000000	12 Aug 2019 15:21:22.000000	DHL CL	1-6U463JE	Agreement Created	Standard Approvals Received	29 Aug 2019 00:00:00.000000	Global Customer Implementation	CLSCSV_0722019817627	1-6U463KO	100636502	Telesales Executives	CLC008H6U	1	?	9 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114881682282	Active	?	1-2SG2QI
1-14JXPX-3	1-66HS28C	CL_O_113453360271	14 Feb 2019 20:19:24.000000	19 Feb 2019 18:08:49.000000	DHL CL	1-66HS77Z	Customer Rejected	Standard Approvals Received	16 Mar 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0214018704879	1-66HS79A	100467008	Telesales Executives	CLC008Z41	7	1-2OBBY0	?	31 Dec 2019 00:00:00.000000	?	?	Pricing	1-2SG2RC
1-6LBM-3721	1-6XP10YH	CL_O_115098243201	28 Aug 2019 18:34:59.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6XP3R0H	Invalidated	?	27 Sep 2019 00:00:00.000000	Renegotiation Offer	CLC10004644	1-6XP3R1A	100663903	Field Sales Executives	?	?	?	?	31 Dec 2019 00:00:00.000000	?	?	Expired Offer	1-2SG2OA
1-1DJUDG-2	1-7SWFHUR	CL_O_117018026330	30 Mar 2020 21:57:03.000000	3 Apr 2020 19:48:08.000000	DHL CL	1-7TG3D5M	Agreement Created	Standard Approvals Received	29 Apr 2020 00:00:00.000000	Offering to New Customer	CLSION_0303019989719	1-7TG3D6X	100899337	Field Sales Executives	CLC008H5A	20	1-49URBA	2 Apr 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	CL_O_117018026330	Active	?	?
1-1BO8TY-6	1-7DCOUEL	CL_O_116169756876	3 Jan 2020 20:16:04.000000	3 Jan 2020 20:18:47.000000	DHL CL	1-7FF2098	Offer with Customer	Standard Approvals Received	2 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_12120110977356	1-7FF20AX	100800950	Telesales Executives	CLCZ00005	1	?	3 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2R7
1-1E4XHH-2	1-7TGG58P	CL_O_117018622720	31 Mar 2020 12:08:19.000000	31 Mar 2020 12:20:53.000000	DHL CL	1-7TGG5C0	Offer with Customer	Standard Approvals Received	30 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03270111737189	1-7TGG5D9	100900391	Telesales Executives	CLC008FZ7	1	?	1 Apr 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-7C4L93F	1-7C4L96M	CL_O_115970781023	6 Dec 2019 14:11:56.000000	10 Dec 2019 21:56:34.000000	DHL CL	1-7C4L9I7	Offer with Customer	Custom Approvals Received	5 Jan 2020 00:00:00.000000	Offering to New Customer	COMET_1-7C4L93F	1-7C4L9KG	100779689	Field Sales Executives	CLD00H0G3	94	1-3TXEEP	6 Dec 2019 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2OZ
1-1DKOTP-4	1-7OZOYOY	CL_O_116759464462	5 Mar 2020 14:07:55.000000	6 Mar 2020 13:05:37.000000	DHL CL	1-7P65HJI	Offer with Customer	Standard Approvals Submitted	4 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03040111512823	1-7P65HKR	100869210	Telesales Executives	CLC008Z41	1	1-45Z3K6	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-14D1Z2-64	1-69ONNTK	CL_O_113783821339	21 Mar 2019 13:48:36.000000	21 Mar 2019 13:50:52.000000	DHL CL	1-6BYJ4M3	Invalidated	?	20 Apr 2019 00:00:00.000000	?	CLCSINC26597521_64	?	?	Telesales Executives	?	2	?	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-4HWIHVN
1-191EXG-2	1-71LKPQD	CL_O_115335411938	25 Sep 2019 18:46:30.000000	25 Sep 2019 18:51:22.000000	DHL CL	1-71MB3KY	Offer with Customer	Standard Approvals Received	25 Oct 2019 00:00:00.000000	Offering to New Customer	CLSCSV_08270110073853	1-71MB3AW	100695603	Telesales Executives	CLCZ00638	2	?	25 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
